ID,CVE,year,month,spl_type,date,bug,link,Type,Severity,vul_true,component,devices,NVD_descriptions,android_versions,NVD_published,NVD_last_modified,cwe,NVD_version,attack_vector,attack_complexity,privileges_required,user_interaction,confidentiality_impact,integrity_impact,availability_impact,base_score,base_severity,cwe_info,Date
17,CVE-2023-5249,2024,02,2/5/24,,A-301630648,,,High,,Mali,,"Use After Free vulnerability in Arm Ltd Bifrost GPU Kernel Driver, Arm Ltd Valhall GPU Kernel Driver allows a local non-privileged user to make improper memory processing operations to exploit a software race condition. If the system’s memory is carefully prepared by the user, then this in turn cause a use-after-free.This issue affects Bifrost GPU Kernel Driver: from r35p0 through r40p0; Valhall GPU Kernel Driver: from r35p0 through r40p0.

",,2024-02-05T10:15:08.310,2024-02-13T00:37:35.327,CWE-416,cvssMetricV31,LOCAL,HIGH,LOW,NONE,HIGH,HIGH,HIGH,7.0,HIGH,Use After Free,2024-02-01
17,CVE-2023-5249,2024,02,2/5/24,,A-301630648,,,High,,Mali,,"Use After Free vulnerability in Arm Ltd Bifrost GPU Kernel Driver, Arm Ltd Valhall GPU Kernel Driver allows a local non-privileged user to make improper memory processing operations to exploit a software race condition. If the system’s memory is carefully prepared by the user, then this in turn cause a use-after-free.This issue affects Bifrost GPU Kernel Driver: from r35p0 through r40p0; Valhall GPU Kernel Driver: from r35p0 through r40p0.

",,2024-02-05T10:15:08.310,2024-02-13T00:37:35.327,CWE-416,cvssMetricV31,LOCAL,HIGH,LOW,NONE,HIGH,HIGH,HIGH,7.0,HIGH,Use After Free,2024-02-01
18,CVE-2023-5643,2024,02,2/5/24,,A-308188986,,,High,,Mali,,"Out-of-bounds Write vulnerability in Arm Ltd Bifrost GPU Kernel Driver, Arm Ltd Valhall GPU Kernel Driver, Arm Ltd Arm 5th Gen GPU Architecture Kernel Driver allows a local non-privileged user to make improper GPU memory processing operations. Depending on the configuration of the Mali GPU Kernel Driver, and if the system’s memory is carefully prepared by the user, then this in turn could write to memory outside of buffer bounds.This issue affects Bifrost GPU Kernel Driver: from r41p0 through r45p0; Valhall GPU Kernel Driver: from r41p0 through r45p0; Arm 5th Gen GPU Architecture Kernel Driver: from r41p0 through r45p0.

",,2024-02-05T10:15:08.410,2024-02-13T00:37:21.967,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2024-02-01
18,CVE-2023-5643,2024,02,2/5/24,,A-308188986,,,High,,Mali,,"Out-of-bounds Write vulnerability in Arm Ltd Bifrost GPU Kernel Driver, Arm Ltd Valhall GPU Kernel Driver, Arm Ltd Arm 5th Gen GPU Architecture Kernel Driver allows a local non-privileged user to make improper GPU memory processing operations. Depending on the configuration of the Mali GPU Kernel Driver, and if the system’s memory is carefully prepared by the user, then this in turn could write to memory outside of buffer bounds.This issue affects Bifrost GPU Kernel Driver: from r41p0 through r45p0; Valhall GPU Kernel Driver: from r41p0 through r45p0; Arm 5th Gen GPU Architecture Kernel Driver: from r41p0 through r45p0.

",,2024-02-05T10:15:08.410,2024-02-13T00:37:21.967,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2024-02-01
19,CVE-2024-20011,2024,02,2/5/24,,"A-314698315,M-ALPS08441146",,,High,,alac decoder,,"In alac decoder, there is a possible information disclosure due to an incorrect bounds check. This could lead to remote code execution with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS08441146; Issue ID: ALPS08441146.",,2024-02-05T06:15:47.447,2024-02-09T02:06:03.160,CWE-119,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2024-02-01
20,CVE-2024-20006,2024,02,2/5/24,,"A-314707751,M-ALPS08477148",,,High,,DA,,"In da, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS08477148; Issue ID: ALPS08477148.",,2024-02-05T06:15:47.233,2024-02-09T02:04:52.490,CWE-787,cvssMetricV31,LOCAL,LOW,HIGH,NONE,HIGH,HIGH,HIGH,6.7,MEDIUM,Out-of-bounds Write,2024-02-01
21,CVE-2024-20007,2024,02,2/5/24,,"A-314698312,M-ALPS08441369",,,High,,mp3 decoder,,"In mp3 decoder, there is a possible out of bounds write due to a race condition. This could lead to remote escalation of privilege with no additional execution privileges needed. User interaction is needed for exploitation. Patch ID: ALPS08441369; Issue ID: ALPS08441369.",,2024-02-05T06:15:47.283,2024-02-09T02:05:10.947,CWE-362,cvssMetricV31,NETWORK,HIGH,NONE,REQUIRED,HIGH,HIGH,HIGH,7.5,HIGH,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),2024-02-01
21,CVE-2024-20007,2024,02,2/5/24,,"A-314698312,M-ALPS08441369",,,High,,mp3 decoder,,"In mp3 decoder, there is a possible out of bounds write due to a race condition. This could lead to remote escalation of privilege with no additional execution privileges needed. User interaction is needed for exploitation. Patch ID: ALPS08441369; Issue ID: ALPS08441369.",,2024-02-05T06:15:47.283,2024-02-09T02:05:10.947,CWE-787,cvssMetricV31,NETWORK,HIGH,NONE,REQUIRED,HIGH,HIGH,HIGH,7.5,HIGH,Out-of-bounds Write,2024-02-01
22,CVE-2024-20009,2024,02,2/5/24,,"A-314698313,M-ALPS08441150",,,High,,alac decoder,,"In alac decoder, there is a possible out of bounds write due to an incorrect error handling. This could lead to remote escalation of privilege with no additional execution privileges needed. User interaction is needed for exploitation. Patch ID: ALPS08441150; Issue ID: ALPS08441150.",,2024-02-05T06:15:47.330,2024-02-09T02:05:28.177,CWE-787,cvssMetricV31,NETWORK,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,8.8,HIGH,Out-of-bounds Write,2024-02-01
23,CVE-2024-20010,2024,02,2/5/24,,"A-314698314,M-ALPS08358560",,,High,,keyInstall,,"In keyInstall, there is a possible escalation of privilege due to type confusion. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS08358560; Issue ID: ALPS08358560.",,2024-02-05T06:15:47.387,2024-02-09T02:05:47.917,CWE-843,cvssMetricV31,LOCAL,LOW,HIGH,NONE,HIGH,HIGH,HIGH,6.7,MEDIUM,Access of Resource Using Incompatible Type ('Type Confusion'),2024-02-01
24,CVE-2023-32841,2024,02,2/5/24,,"A-317829109,M-MOLY01128524",,,High,,5G Modem,,"In 5G Modem, there is a possible system crash due to improper error handling. This could lead to remote denial of service when receiving malformed RRC messages, with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: MOLY01128524; Issue ID: MOLY01128524 (MSV-846).",,2023-12-04T04:15:07.347,2023-12-07T17:34:09.690,CWE-617,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Reachable Assertion,2024-02-01
25,CVE-2023-32842,2024,02,2/5/24,,"A-317826159,M-MOLY01130256",,,High,,5G Modem,,"In 5G Modem, there is a possible system crash due to improper error handling. This could lead to remote denial of service when receiving malformed RRC messages, with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: MOLY01130256; Issue ID: MOLY01130256 (MSV-848).",,2023-12-04T04:15:07.417,2023-12-07T17:34:17.030,CWE-617,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Reachable Assertion,2024-02-01
26,CVE-2023-32843,2024,02,2/5/24,,"A-317829110,M-MOLY01130204",,,High,,5G Modem,,"In 5G Modem, there is a possible system crash due to improper error handling. This could lead to remote denial of service when receiving malformed RRC messages, with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: MOLY01130204; Issue ID: MOLY01130204 (MSV-849).",,2023-12-04T04:15:07.463,2023-12-07T17:33:58.747,CWE-617,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Reachable Assertion,2024-02-01
27,CVE-2024-20003,2024,02,2/5/24,,"A-317829112,M-MOLY01191612",,,High,,5G Modem,,"In Modem NL1, there is a possible system crash due to an improper input validation. This could lead to remote denial of service, if NW sent invalid NR RRC Connection Setup message, with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: MOLY01191612; Issue ID: MOLY01191612 (MSV-981).",,2024-02-05T06:15:47.130,2024-02-09T02:01:04.183,CWE-20,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Improper Input Validation,2024-02-01
31,CVE-2023-43516,2024,02,2/5/24,,"A-309461150,,QC-CR#3536092","https://git.codelinaro.org/clo/la/platform/vendor/opensource/video-driver/-/commit/e21682f825e909a4389bee60bcd1768423aede97"" rel=""noreferrer",,High,,Video,,Memory corruption when malformed message payload is received from firmware.,,2024-02-06T06:16:01.307,2024-04-12T16:15:32.607,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2024-02-01
31,CVE-2023-43516,2024,02,2/5/24,,"A-309461150,,QC-CR#3536092","https://git.codelinaro.org/clo/la/platform/vendor/opensource/video-driver/-/commit/e21682f825e909a4389bee60bcd1768423aede97"" rel=""noreferrer",,High,,Video,,Memory corruption when malformed message payload is received from firmware.,,2024-02-06T06:16:01.307,2024-04-12T16:15:32.607,CWE-823,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use of Out-of-range Pointer Offset,2024-02-01
32,CVE-2023-43520,2024,02,2/5/24,,"A-309461173,,QC-CR#3575335","https://git.codelinaro.org/clo/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/-/commit/f92388d27db9a17230035b5e1bf5eb48c546b305"" rel=""noreferrer",,High,,WLAN,,Memory corruption when AP includes TID to link mapping IE in the beacons and STA is parsing the beacon TID to link mapping IE.,,2024-02-06T06:16:01.980,2024-04-12T16:15:33.420,CWE-787,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Out-of-bounds Write,2024-02-01
32,CVE-2023-43520,2024,02,2/5/24,,"A-309461173,,QC-CR#3575335","https://git.codelinaro.org/clo/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/-/commit/f92388d27db9a17230035b5e1bf5eb48c546b305"" rel=""noreferrer",,High,,WLAN,,Memory corruption when AP includes TID to link mapping IE in the beacons and STA is parsing the beacon TID to link mapping IE.,,2024-02-06T06:16:01.980,2024-04-12T16:15:33.420,CWE-121,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,"A stack-based buffer overflow condition is a condition where the buffer being overwritten is allocated on the stack (i.e., is a local variable or, rarely, a parameter to a function). ,The product copies an input buffer to an output buffer without verifying that the size of the input buffer is less than the size of the output buffer, leading to a buffer overflow. ",2024-02-01
33,CVE-2023-43534,2024,02,2/5/24,,"A-309461218,,QC-CR#3575491,QC-CR#3578829","https://git.codelinaro.org/clo/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/-/commit/1b5a78038619597643bb0e7ab05d6bbcab522e5e"" rel=""noreferrer,https://git.codelinaro.org/clo/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/-/commit/3bc1dd9b5ffe6b0f876111c7ae2bd8dcc22bd7ee"" rel=""noreferrer",,High,,WLAN,,"Memory corruption while validating the TID to Link Mapping action request frame, when a station connects to an access point.",,2024-02-06T06:16:02.850,2024-04-12T16:15:35.230,CWE-119,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2024-02-01
33,CVE-2023-43534,2024,02,2/5/24,,"A-309461218,,QC-CR#3575491,QC-CR#3578829","https://git.codelinaro.org/clo/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/-/commit/1b5a78038619597643bb0e7ab05d6bbcab522e5e"" rel=""noreferrer,https://git.codelinaro.org/clo/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/-/commit/3bc1dd9b5ffe6b0f876111c7ae2bd8dcc22bd7ee"" rel=""noreferrer",,High,,WLAN,,"Memory corruption while validating the TID to Link Mapping action request frame, when a station connects to an access point.",,2024-02-06T06:16:02.850,2024-04-12T16:15:35.230,CWE-823,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Use of Out-of-range Pointer Offset,2024-02-01
34,CVE-2023-33046,2024,02,2/5/24,,A-295038516,,,High,,Closed-source component,,Memory corruption in Trusted Execution Environment while deinitializing an object used for license validation.,,2024-02-06T06:15:58.807,2024-04-12T16:15:17.983,CWE-367,cvssMetricV31,LOCAL,HIGH,LOW,NONE,HIGH,HIGH,HIGH,7.0,HIGH,Time-of-check Time-of-use (TOCTOU) Race Condition,2024-02-01
34,CVE-2023-33046,2024,02,2/5/24,,A-295038516,,,High,,Closed-source component,,Memory corruption in Trusted Execution Environment while deinitializing an object used for license validation.,,2024-02-06T06:15:58.807,2024-04-12T16:15:17.983,CWE-787,cvssMetricV31,LOCAL,HIGH,LOW,NONE,HIGH,HIGH,HIGH,7.0,HIGH,Out-of-bounds Write,2024-02-01
34,CVE-2023-33046,2024,02,2/5/24,,A-295038516,,,High,,Closed-source component,,Memory corruption in Trusted Execution Environment while deinitializing an object used for license validation.,,2024-02-06T06:15:58.807,2024-04-12T16:15:17.983,CWE-367,cvssMetricV31,LOCAL,HIGH,LOW,NONE,HIGH,HIGH,HIGH,7.0,HIGH,Time-of-check Time-of-use (TOCTOU) Race Condition,2024-02-01
35,CVE-2023-33049,2024,02,2/5/24,,A-295039556,,,High,,Closed-source component,,Transient DOS in Multi-Mode Call Processor due to UE failure because of heap leakage.,,2024-02-06T06:15:59.043,2024-04-12T16:15:18.180,CWE-401,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Missing Release of Memory after Effective Lifetime,2024-02-01
35,CVE-2023-33049,2024,02,2/5/24,,A-295039556,,,High,,Closed-source component,,Transient DOS in Multi-Mode Call Processor due to UE failure because of heap leakage.,,2024-02-06T06:15:59.043,2024-04-12T16:15:18.180,CWE-401,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Missing Release of Memory after Effective Lifetime,2024-02-01
36,CVE-2023-33057,2024,02,2/5/24,,A-295039728,,,High,,Closed-source component,,Transient DOS in Multi-Mode Call Processor while processing UE policy container.,,2024-02-06T06:15:59.217,2024-04-12T16:15:19.010,CWE-20,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Improper Input Validation,2024-02-01
36,CVE-2023-33057,2024,02,2/5/24,,A-295039728,,,High,,Closed-source component,,Transient DOS in Multi-Mode Call Processor while processing UE policy container.,,2024-02-06T06:15:59.217,2024-04-12T16:15:19.010,CWE-20,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Improper Input Validation,2024-02-01
37,CVE-2023-33058,2024,02,2/5/24,,A-295038658,,,High,,Closed-source component,,Information disclosure in Modem while processing SIB5.,,2024-02-06T06:15:59.393,2024-04-12T16:15:19.237,CWE-125,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,NONE,HIGH,9.1,CRITICAL,Out-of-bounds Read,2024-02-01
37,CVE-2023-33058,2024,02,2/5/24,,A-295038658,,,High,,Closed-source component,,Information disclosure in Modem while processing SIB5.,,2024-02-06T06:15:59.393,2024-04-12T16:15:19.237,CWE-126,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,NONE,HIGH,9.1,CRITICAL,Buffer Over-read,2024-02-01
38,CVE-2023-33060,2024,02,2/5/24,,A-295039022,,,High,,Closed-source component,,Transient DOS in Core when DDR memory check is called while DDR is not initialized.,,2024-02-06T06:15:59.613,2024-04-12T16:15:19.423,CWE-125,cvssMetricV31,LOCAL,LOW,LOW,NONE,NONE,NONE,HIGH,5.5,MEDIUM,Out-of-bounds Read,2024-02-01
38,CVE-2023-33060,2024,02,2/5/24,,A-295039022,,,High,,Closed-source component,,Transient DOS in Core when DDR memory check is called while DDR is not initialized.,,2024-02-06T06:15:59.613,2024-04-12T16:15:19.423,CWE-126,cvssMetricV31,LOCAL,LOW,LOW,NONE,NONE,NONE,HIGH,5.5,MEDIUM,Buffer Over-read,2024-02-01
39,CVE-2023-33072,2024,02,2/5/24,,A-295038660,,,High,,Closed-source component,,Memory corruption in Core while processing control functions.,,2024-02-06T06:16:00.610,2024-04-12T16:15:22.197,CWE-120,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),2024-02-01
