ID,CVE,year,month,spl_type,date,bug,link,Type,Severity,vul_true,component,devices,NVD_descriptions,android_versions,NVD_published,NVD_last_modified,cwe,NVD_version,attack_vector,attack_complexity,privileges_required,user_interaction,confidentiality_impact,integrity_impact,availability_impact,base_score,base_severity,cwe_info,Date,earliest_version,latest_version
162,CVE-2023-33030,2024,1,1/5/24,,A-290061201,,,High,,Closed-source component,,Memory corruption in HLOS while running playready use-case.,,2024-01-02T06:15:09.157,2024-04-12T16:15:14.880,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2024-01-01,,
162,CVE-2023-33030,2024,1,1/5/24,,A-290061201,,,High,,Closed-source component,,Memory corruption in HLOS while running playready use-case.,,2024-01-02T06:15:09.157,2024-04-12T16:15:14.880,CWE-120,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),2024-01-01,,
163,CVE-2023-33032,2024,1,1/5/24,,A-290061658,,,High,,Closed-source component,,Memory corruption in TZ Secure OS while requesting a memory allocation from TA region.,,2024-01-02T06:15:09.357,2024-04-12T16:15:15.460,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2024-01-01,,
163,CVE-2023-33032,2024,1,1/5/24,,A-290061658,,,High,,Closed-source component,,Memory corruption in TZ Secure OS while requesting a memory allocation from TA region.,,2024-01-02T06:15:09.357,2024-04-12T16:15:15.460,CWE-190,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Integer Overflow or Wraparound,2024-01-01,,
164,CVE-2023-33033,2024,1,1/5/24,,A-290060591,,,High,,Closed-source component,,Memory corruption in Audio during playback with speaker protection.,,2024-01-02T06:15:09.547,2024-04-12T16:15:15.820,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2024-01-01,,
164,CVE-2023-33033,2024,1,1/5/24,,A-290060591,,,High,,Closed-source component,,Memory corruption in Audio during playback with speaker protection.,,2024-01-02T06:15:09.547,2024-04-12T16:15:15.820,CWE-823,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use of Out-of-range Pointer Offset,2024-01-01,,
165,CVE-2023-33037,2024,1,1/5/24,,A-290061062,,,High,,Closed-source component,,Cryptographic issue in Automotive while unwrapping the key secs2d and verifying with RPMB data.,,2024-01-02T06:15:10.020,2024-04-12T16:15:16.440,CWE-311,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,Missing Encryption of Sensitive Data,2024-01-01,,
165,CVE-2023-33037,2024,1,1/5/24,,A-290061062,,,High,,Closed-source component,,Cryptographic issue in Automotive while unwrapping the key secs2d and verifying with RPMB data.,,2024-01-02T06:15:10.020,2024-04-12T16:15:16.440,CWE-310,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,Cryptographic Issues,2024-01-01,,
166,CVE-2023-33040,2024,1,1/5/24,,A-290061061,,,High,,Closed-source component,,Transient DOS in Data Modem during DTLS handshake.,,2024-01-02T06:15:10.430,2024-04-12T16:15:16.893,NVD-CWE-noinfo,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,,2024-01-01,,
166,CVE-2023-33040,2024,1,1/5/24,,A-290061061,,,High,,Closed-source component,,Transient DOS in Data Modem during DTLS handshake.,,2024-01-02T06:15:10.430,2024-04-12T16:15:16.893,CWE-126,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Buffer Over-read,2024-01-01,,
167,CVE-2023-33043,2024,1,1/5/24,,A-295039021,,,High,,Closed-source component,,Transient DOS in Modem when a Beam switch request is made with a non-configured BWP.,,2023-12-05T03:15:11.360,2024-04-12T16:15:17.590,CWE-617,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Reachable Assertion,2024-01-01,,
167,CVE-2023-33043,2024,1,1/5/24,,A-295039021,,,High,,Closed-source component,,Transient DOS in Modem when a Beam switch request is made with a non-configured BWP.,,2023-12-05T03:15:11.360,2024-04-12T16:15:17.590,CWE-617,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Reachable Assertion,2024-01-01,,
168,CVE-2023-33044,2024,1,1/5/24,,A-295039321,,,High,,Closed-source component,,Transient DOS in Data modem while handling TLB control messages from the Network.,,2023-12-05T03:15:11.530,2024-04-12T16:15:17.770,CWE-617,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Reachable Assertion,2024-01-01,,
168,CVE-2023-33044,2024,1,1/5/24,,A-295039321,,,High,,Closed-source component,,Transient DOS in Data modem while handling TLB control messages from the Network.,,2023-12-05T03:15:11.530,2024-04-12T16:15:17.770,CWE-617,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Reachable Assertion,2024-01-01,,
169,CVE-2023-33062,2024,1,1/5/24,,A-303101463,,,High,,Closed-source component,,Transient DOS in WLAN Firmware while parsing a BTM request.,,2024-01-02T06:15:10.627,2024-04-12T16:15:19.590,NVD-CWE-noinfo,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,,2024-01-01,,
169,CVE-2023-33062,2024,1,1/5/24,,A-303101463,,,High,,Closed-source component,,Transient DOS in WLAN Firmware while parsing a BTM request.,,2024-01-02T06:15:10.627,2024-04-12T16:15:19.590,CWE-126,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Buffer Over-read,2024-01-01,,
170,CVE-2023-33109,2024,1,1/5/24,,A-303102144,,,High,,Closed-source component,,Transient DOS while processing a WMI P2P listen start command (0xD00A) sent from host.,,2024-01-02T06:15:11.377,2024-04-12T16:15:28.787,CWE-476,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,NULL Pointer Dereference,2024-01-01,,
170,CVE-2023-33109,2024,1,1/5/24,,A-303102144,,,High,,Closed-source component,,Transient DOS while processing a WMI P2P listen start command (0xD00A) sent from host.,,2024-01-02T06:15:11.377,2024-04-12T16:15:28.787,CWE-476,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,NULL Pointer Dereference,2024-01-01,,
171,CVE-2023-33112,2024,1,1/5/24,,A-303101016,,,High,,Closed-source component,,"Transient DOS when WLAN firmware receives ""reassoc response"" frame including RIC_DATA element.",,2024-01-02T06:15:11.763,2024-04-12T16:15:29.610,NVD-CWE-noinfo,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,,2024-01-01,,
171,CVE-2023-33112,2024,1,1/5/24,,A-303101016,,,High,,Closed-source component,,"Transient DOS when WLAN firmware receives ""reassoc response"" frame including RIC_DATA element.",,2024-01-02T06:15:11.763,2024-04-12T16:15:29.610,CWE-126,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Buffer Over-read,2024-01-01,,
172,CVE-2023-43511,2024,1,1/5/24,,A-303101323,,,High,,Closed-source component,,Transient DOS while parsing IPv6 extension header when WLAN firmware receives an IPv6 packet that contains `IPPROTO_NONE` as the next header.,,2024-01-02T06:15:13.150,2024-04-12T16:15:31.280,CWE-835,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Loop with Unreachable Exit Condition ('Infinite Loop'),2024-01-01,,
172,CVE-2023-43511,2024,1,1/5/24,,A-303101323,,,High,,Closed-source component,,Transient DOS while parsing IPv6 extension header when WLAN firmware receives an IPv6 packet that contains `IPPROTO_NONE` as the next header.,,2024-01-02T06:15:13.150,2024-04-12T16:15:31.280,CWE-835,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Loop with Unreachable Exit Condition ('Infinite Loop'),2024-01-01,,
1183,CVE-2019-2276,2019,7,7/5/19,,"A-130890737,,QC-CR#2335974",https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=f563b1c638f678f2e0bc5820643fb35006a39648,,High,,WLAN HOST,,"Possible out of bound read occurs while processing beaconing request due to lack of check on action frames received from user controlled space in Snapdragon Auto, Snapdragon Consumer Electronics Connectivity, Snapdragon Consumer IOT, Snapdragon Mobile, Snapdragon Voice & Music in MDM9607, MSM8996AU, QCA6174A, QCA6574AU, QCA9377, QCA9379, QCS405, QCS605, SD 636, SD 665, SD 675, SD 712 / SD 710 / SD 670, SD 730, SD 820A, SD 845 / SD 850, SD 855, SDM630, SDM660, SDX24",,2019-07-25T17:15:12.753,2019-07-29T00:51:20.030,CWE-125,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Out-of-bounds Read,2019-07-01,,
1184,CVE-2019-2305,2019,7,7/5/19,,"A-78530292,,QC-CR#2253984",https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=1fb81bf82d50a236e963a66eee1aa3310c8d4666,,High,,WLAN Driver,,"Out of bound access when reason code is extracted from frame data without validating the frame length in Snapdragon Auto, Snapdragon Consumer Electronics Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music in MDM9150, MDM9206, MDM9607, MDM9640, MDM9650, MSM8996AU, QCA6174A, QCA6574AU, QCA9377, QCA9379, QCS405, QCS605, SD 425, SD 427, SD 430, SD 435, SD 450, SD 625, SD 636, SD 665, SD 675, SD 712 / SD 710 / SD 670, SD 730, SD 820, SD 820A, SD 835, SD 845 / SD 850, SD 855, SDA660, SDM630, SDM660, SDX20, SDX24",,2019-07-25T17:15:13.223,2019-07-29T00:32:09.603,CWE-125,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Out-of-bounds Read,2019-07-01,,
1185,CVE-2019-2278,2019,7,7/5/19,,"A-130567114,,QC-CR#2345293",https://source.codeaurora.org/quic/le/kernel/lk/commit/?id=8ac15b064823c01aafc4264b9b4c7b0b16d057a6,,High,,HLOS,,"User keystore signature is ignored in boot and can lead to bypass boot image signature verification in Snapdragon Auto, Snapdragon Consumer IOT, Snapdragon Mobile in MDM9607, MDM9640, SD 425, SD 427, SD 430, SD 435, SD 450, SD 625, SD 636, SD 712 / SD 710 / SD 670, SD 845 / SD 850, SDM660",,2019-07-25T17:15:12.817,2020-08-24T17:37:01.140,CWE-347,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Verification of Cryptographic Signature,2019-07-01,,
1186,CVE-2019-2307,2019,7,7/5/19,,"A-129850941,,QC-CR#2337425",https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-2.0/commit/?id=de8328b525884de4437f380cf05343a5f4455ac6,,High,,WLAN HOST,,"Possible integer underflow due to lack of validation before calculation of data length in 802.11 Rx management configuration in Snapdragon Auto, Snapdragon Consumer Electronics Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music in MDM9150, MDM9206, MDM9607, MDM9640, MDM9650, MSM8996AU, QCA6174A, QCA6574AU, QCA9377, QCA9379, QCS405, QCS605, SD 210/SD 212/SD 205, SD 425, SD 427, SD 430, SD 435, SD 450, SD 600, SD 625, SD 636, SD 665, SD 675, SD 712 / SD 710 / SD 670, SD 730, SD 820, SD 820A, SD 835, SD 845 / SD 850, SD 855, SDM630, SDM660, SDX20, SDX24",802.11,2019-07-25T17:15:13.347,2019-07-29T19:43:05.213,CWE-125,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Out-of-bounds Read,2019-07-01,,
1186,CVE-2019-2307,2019,7,7/5/19,,"A-129850941,,QC-CR#2337425",https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-2.0/commit/?id=de8328b525884de4437f380cf05343a5f4455ac6,,High,,WLAN HOST,,"Possible integer underflow due to lack of validation before calculation of data length in 802.11 Rx management configuration in Snapdragon Auto, Snapdragon Consumer Electronics Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music in MDM9150, MDM9206, MDM9607, MDM9640, MDM9650, MSM8996AU, QCA6174A, QCA6574AU, QCA9377, QCA9379, QCS405, QCS605, SD 210/SD 212/SD 205, SD 425, SD 427, SD 430, SD 435, SD 450, SD 600, SD 625, SD 636, SD 665, SD 675, SD 712 / SD 710 / SD 670, SD 730, SD 820, SD 820A, SD 835, SD 845 / SD 850, SD 855, SDM630, SDM660, SDX20, SDX24",802.11,2019-07-25T17:15:13.347,2019-07-29T19:43:05.213,CWE-191,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Integer Underflow (Wrap or Wraparound),2019-07-01,,
1187,CVE-2019-2326,2019,7,7/5/19,,"A-129850483,,QC-CR#2372306","https://source.codeaurora.org/quic/la/platform/vendor/opensource/audio-kernel/commit/?id=c0d32d41dbc9f2c4910ba757ccbc2d9454e8d796,https://source.codeaurora.org/quic/la/kernel/msm-4.4/commit/?id=8f477c1614c367cabd8d37ec0bd309db287f1435",,High,,Audio,,"Data token is received from ADSP and is used without validation as an index into the array leads to out of bound access in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables in MDM9150, MDM9206, MDM9607, MDM9640, MDM9650, MSM8909W, MSM8996AU, QCS405, QCS605, Qualcomm 215, SD 210/SD 212/SD 205, SD 425, SD 427, SD 430, SD 435, SD 439 / SD 429, SD 450, SD 625, SD 632, SD 636, SD 665, SD 675, SD 712 / SD 710 / SD 670, SD 730, SD 820, SD 820A, SD 835, SD 845 / SD 850, SD 855, SDA660, SDM439, SDM630, SDM660, SDX20, SDX24",,2019-07-25T17:15:13.800,2019-08-05T16:51:18.447,CWE-129,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Validation of Array Index,2019-07-01,,
1188,CVE-2019-2328,2019,7,7/5/19,,"A-129851238,,QC-CR#2375115","https://source.codeaurora.org/quic/la/kernel/msm-4.4/commit/?id=f9559ef56f459081a03d057304a1d9bb72d0f629,https://source.codeaurora.org/quic/la/platform/vendor/opensource/audio-kernel/commit/?id=258efb21152abb8c8dcfc04604b121665c147ff0",,High,,Audio,,"Possible buffer overflow when number of channels passed is more than size of channel mapping array in Snapdragon Auto, Snapdragon Compute, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon IoT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables in MDM9150, MDM9206, MDM9607, MDM9640, MDM9650, MSM8909W, MSM8996AU, QCS405, QCS605, Qualcomm 215, SD 210/SD 212/SD 205, SD 425, SD 427, SD 430, SD 435, SD 439 / SD 429, SD 450, SD 600, SD 615/16/SD 415, SD 625, SD 632, SD 636, SD 665, SD 675, SD 712 / SD 710 / SD 670, SD 730, SD 820, SD 820A, SD 835, SD 845 / SD 850, SD 855, SDA660, SDM439, SDM630, SDM660, SDX20, SDX24",,2019-07-25T17:15:13.927,2019-08-05T17:04:16.607,CWE-119,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Restriction of Operations within the Bounds of a Memory Buffer,2019-07-01,,
1271,CVE-2019-2123,2019,9,9/1/19,,A-34175893,"https://android.googlesource.com/platform/cts/+/26a8dd6c54299b21a86c2e9122eb39c47f01ec4e,https://android.googlesource.com/platform/cts/+/414ef7803f2104ea2f93cfc2b0dbb1af2b29d615,https://android.googlesource.com/platform/frameworks/base/+/06041db074add181ddf19c3e4235a73c62207495,https://android.googlesource.com/platform/frameworks/native/+/6af27a83256e676da6f9c02921ef9dfeffc8c52d",EoP,High,"7.1.1, 7.1.2, 8.0, 8.1, 9",,,"In execTransact of Binder.java in Android 7.1.1, 7.1.2, 8.0, 8.1, and 9, there is a possible local execution of arbitrary code in a privileged process due to a memory overwrite. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.","7.1.1, 7.1.2, 8.0, 8.1",2019-09-05T22:15:11.787,2020-08-24T17:37:01.140,CWE-787,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2019-09-01,7.1.1,9
1272,CVE-2019-2174,2019,9,9/1/19,,A-132927376,https://android.googlesource.com/platform/frameworks/native/+/8bbd6f4f0d222b64496f7bda25d123c70dbf3e6c,EoP,High,"7.1.1, 7.1.2, 8.0, 8.1, 9",,,"In SensorManager::assertStateLocked of SensorManager.cpp in Android 7.1.1, 7.1.2, 8.0, 8.1, and 9, there is a possible use after free due to improper locking. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.","7.1.1, 7.1.2, 8.0, 8.1",2019-09-05T22:15:11.927,2021-07-21T11:39:23.747,CWE-416,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2019-09-01,7.1.1,9
1272,CVE-2019-2174,2019,9,9/1/19,,A-132927376,https://android.googlesource.com/platform/frameworks/native/+/8bbd6f4f0d222b64496f7bda25d123c70dbf3e6c,EoP,High,"7.1.1, 7.1.2, 8.0, 8.1, 9",,,"In SensorManager::assertStateLocked of SensorManager.cpp in Android 7.1.1, 7.1.2, 8.0, 8.1, and 9, there is a possible use after free due to improper locking. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.","7.1.1, 7.1.2, 8.0, 8.1",2019-09-05T22:15:11.927,2021-07-21T11:39:23.747,CWE-667,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Locking,2019-09-01,7.1.1,9
1273,CVE-2019-2175,2019,9,9/1/19,,A-135551349,https://android.googlesource.com/platform/frameworks/base/+/12776ab7238c939340ad04c5c160a4a5d5431f39,EoP,High,9,,,"In checkAccess of SliceManagerService.java in Android 9, there is a possible permissions check bypass due to incorrect order of arguments. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is needed for exploitation.",,2019-09-05T22:15:12.007,2020-08-24T17:37:01.140,CWE-863,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,Incorrect Authorization,2019-09-01,9,9
1274,CVE-2019-9254,2019,9,9/1/19,,A-130164289,https://android.googlesource.com/platform/cts/+/593fbaab6909d6ca6b9959a88c349bec7609911a,EoP,High,10,,,"In readArgumentList of zygote.java in Android 10, there is a possible command injection due to improper input validation. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",,2019-09-05T22:15:12.490,2021-07-21T11:39:23.747,CWE-20,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Input Validation,2019-09-01,10,10
1274,CVE-2019-9254,2019,9,9/1/19,,A-130164289,https://android.googlesource.com/platform/cts/+/593fbaab6909d6ca6b9959a88c349bec7609911a,EoP,High,10,,,"In readArgumentList of zygote.java in Android 10, there is a possible command injection due to improper input validation. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",,2019-09-05T22:15:12.490,2021-07-21T11:39:23.747,CWE-77,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Neutralization of Special Elements used in a Command ('Command Injection'),2019-09-01,10,10
1276,CVE-2019-2176,2019,9,9/1/19,,A-134420911,https://android.googlesource.com/platform/external/libhevc/+/61646846b3c26789d0cc5d2a18b58ed8e94cd58a,RCE,Critical,"8.0, 8.1, 9",,,"In ihevcd_parse_buffering_period_sei of ihevcd_parse_headers.c in Android 8.0, 8.1 and 9, there is a possible out of bounds write due to a missing bounds check. This could lead to remote code execution with no additional execution privileges needed. User interaction is needed for exploitation.","8.0, 8.1",2019-09-05T22:15:12.070,2019-09-06T16:20:11.783,CWE-787,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2019-09-01,8.0,9
1278,CVE-2019-2177,2019,9,9/1/19,,A-132456322,https://android.googlesource.com/platform/frameworks/base/+/830217f277e31e63d9ab8acd21ee2a8f81ee1c8f,RCE,High,"7.1.1, 7.1.2, 8.0, 8.1, 9",,,"In isPreferred of HidProfile.java in Android 7.1.1, 7.1.2, 8.0, 8.1 and 9, there is a possible device type confusion due to a permissions bypass. This could lead to remote code execution with no additional execution privileges needed. User interaction is needed for exploitation.","7.1.1, 7.1.2, 8.0, 8.1",2019-09-05T22:15:12.133,2019-09-06T16:09:07.253,CWE-275,cvssMetricV30,NETWORK,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,8.8,HIGH,Permission Issues,2019-09-01,7.1.1,9
