ID,CVE,year,month,spl_type,date,bug,link,Type,Severity,vul_true,component,devices,NVD_descriptions,android_versions,NVD_published,NVD_last_modified,cwe,NVD_version,attack_vector,attack_complexity,privileges_required,user_interaction,confidentiality_impact,integrity_impact,availability_impact,base_score,base_severity,cwe_info,Date
123,CVE-2024-0020,2024,01,1/1/24,,A-299614635,"https://android.googlesource.com/platform/packages/apps/Settings/+/87f791f2351e366f842a0fd6fcb744069160d9a1"" rel=""noreferrer",ID,High,"11, 12, 12L, 13, 14",,,"In onActivityResult of NotificationSoundPreference.java, there is a possible way to hear audio files belonging to a different user due to a confused deputy. This could lead to local information disclosure across users of a device with no additional execution privileges needed. User interaction is not needed for exploitation.",,2024-02-16T20:15:47.667,2024-02-16T21:39:50.223,,,,,,,,,,,,,2024-01-01
124,CVE-2024-0018,2024,01,1/1/24,,,,,,,Media Codecs,,"In convertYUV420Planar16ToY410 of ColorConverter.cpp, there is a possible out of bounds write due to a heap buffer overflow. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",,2024-02-16T20:15:47.560,2024-02-16T21:39:50.223,,,,,,,,,,,,,2024-01-01
127,CVE-2023-21165,2024,01,1/5/24,,A-292001469,,,High,,PowerVR-GPU,,"In DevmemIntUnmapPMR of devicemem_server.c, there is a possible arbitrary code execution due to a use after free. This could lead to local escalation of privilege in the kernel with no additional execution privileges needed. User interaction is not needed for exploitation.",,2024-02-16T19:15:08.007,2024-02-16T20:15:47.257,,,,,,,,,,,,,2024-01-01
173,CVE-2024-23710,2024,04,4/1/24,,A-311374917,"https://android.googlesource.com/platform/frameworks/base/+/c7c1193ca7554fc3182ca9ab0f711bd118bdeef2"" rel=""noreferrer",EoP,High,"13, 14",,,"In assertPackageWithSharedUserIdIsPrivileged of InstallPackageHelper.java, there is a possible execution of arbitrary app code as a privileged app due to a logic error in the code. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",,2024-05-07T21:15:08.930,2024-05-08T13:15:00.690,,,,,,,,,,,,,2024-04-01
174,CVE-2024-23713,2024,04,4/1/24,,A-305926929,"https://android.googlesource.com/platform/frameworks/base/+/ffd616dc3b919fe7705dbc7a25868483ae45466b"" rel=""noreferrer",EoP,High,"12, 12L, 13, 14",,,"In migrateNotificationFilter of NotificationManagerService.java, there is a possible failure to persist notifications settings due to improper input validation. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",,2024-05-07T21:15:09.017,2024-05-08T13:15:00.690,,,,,,,,,,,,,2024-04-01
175,CVE-2024-0022,2024,04,4/1/24,,A-298635078,"https://android.googlesource.com/platform/frameworks/base/+/bdf1cce569c9700965ff6baee8efd3fb1e8269e8"" rel=""noreferrer",ID,High,"13, 14",,,"In multiple functions of CompanionDeviceManagerService.java, there is a possible launch NotificationAccessConfirmationActivity of another user profile due to improper input validation. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.",,2024-05-07T21:15:08.330,2024-05-08T13:15:00.690,,,,,,,,,,,,,2024-04-01
176,CVE-2024-23712,2024,04,4/1/24,,A-304983146,"https://android.googlesource.com/platform/frameworks/base/+/6beb68ca17d1220f3f09a53cf0a0c541db4ead62"" rel=""noreferrer",DoS,High,"12, 12L, 13, 14",,,"In multiple functions of AppOpsService.java, there is a possible way to saturate the content of /data/system/appops_accesses.xml due to resource exhaustion. This could lead to local denial of service with no additional execution privileges needed. User interaction is not needed for exploitation.",,2024-05-07T21:15:08.977,2024-05-08T13:15:00.690,,,,,,,,,,,,,2024-04-01
177,CVE-2024-23704,2024,04,4/1/24,,A-299931761,"https://android.googlesource.com/platform/packages/apps/Settings/+/2e90322bab7de1deaf3c82e207bf4404b92743d7"" rel=""noreferrer",EoP,High,"13, 14",,,"In onCreate of WifiDialogActivity.java, there is a possible way to bypass the DISALLOW_ADD_WIFI_CONFIG restriction due to a missing permission check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",,2024-05-07T21:15:08.630,2024-05-08T13:15:00.690,,,,,,,,,,,,,2024-04-01
179,CVE-2024-0026,2024,04,4/1/24,,A-308414141,"https://android.googlesource.com/platform/frameworks/base/+/a8fb9fe93efdebc4145e00934f42c91742f328de"" rel=""noreferrer",DoS,High,"12, 12L, 13, 14",,,"In multiple functions of SnoozeHelper.java, there is a possible persistent denial of service due to resource exhaustion. This could lead to local denial of service with no additional execution privileges needed. User interaction is not needed for exploitation.",,2024-05-07T21:15:08.460,2024-05-08T13:15:00.690,,,,,,,,,,,,,2024-04-01
180,CVE-2024-0027,2024,04,4/1/24,,A-307948424,"https://android.googlesource.com/platform/frameworks/base/+/a8fb9fe93efdebc4145e00934f42c91742f328de"" rel=""noreferrer",DoS,High,"12, 12L, 13, 14",,,"In multiple functions of SnoozeHelper.java, there is a possible way to cause a boot loop due to resource exhaustion. This could lead to local denial of service with no additional execution privileges needed. User interaction is not needed for exploitation.",,2024-05-07T21:15:08.500,2024-05-08T13:15:00.690,,,,,,,,,,,,,2024-04-01
181,CVE-2024-20039,2024,04,4/5/24,,"A-323462011,M-MOLY01240012",,,High,,Modem Protocol,,"In modem protocol, there is a possible out of bounds write due to a missing bounds check. This could lead to remote code execution with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: MOLY01240012; Issue ID: MSV-1215.",,2024-04-01T03:15:07.780,2024-04-01T12:49:09.583,,,,,,,,,,,,,2024-04-01
182,CVE-2024-20040,2024,04,4/5/24,,"A-323465955,M-ALPS08360153",,,High,,wlan firmware,,"In wlan firmware, there is a possible out of bounds write due to improper input validation. This could lead to remote escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS08360153 (for MT6XXX chipsets) / WCNCR00363530 (for MT79XX chipsets); Issue ID: MSV-979.",,2024-04-01T03:15:07.847,2024-04-01T12:49:09.583,,,,,,,,,,,,,2024-04-01
184,CVE-2024-0042,2024,04,4/5/24,,A-312543200,,,High,,Widevine DRM,,"In TBD of TBD, there is a possible confusion of OEM and DRM certificates due to improperly used crypto. This could lead to local bypass of DRM content protection with no additional execution privileges needed. User interaction is not needed for exploitation.",,2024-05-07T21:15:08.540,2024-05-08T13:15:00.690,,,,,,,,,,,,,2024-04-01
574,CVE-2018-9338,2018,06,6/1/18,,A-71361168,https://android.googlesource.com/platform/frameworks/base/+/5a11d9bb5b55543c9b97d38da1a658c42b99a906,EoP,High,"6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0, 8.1",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-06-01
575,CVE-2018-9339,2018,06,6/1/18,,A-71508348,https://android.googlesource.com/platform/frameworks/base/+/82306b4ed120eab59849a21ae85074ab10a67b23,EoP,High,"8.0, 8.1",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-06-01
576,CVE-2017-13227,2018,06,6/1/18,,A-69981710,https://android.googlesource.com/platform/frameworks/base/+/173d37569997fdf7eaf7b05912c760352e724893,ID,High,"8.0, 8.1",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-06-01
577,CVE-2018-9340,2018,06,6/1/18,,A-71360999,https://android.googlesource.com/platform/frameworks/base/+/5a11d9bb5b55543c9b97d38da1a658c42b99a906,ID,High,"6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0, 8.1",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-06-01
578,CVE-2018-9341,2018,06,6/1/18,,A-74016277,https://android.googlesource.com/platform/external/libmpeg2/+/69ac35d37c0fcf43ac3dac6c99dbec5ecb258c41,RCE,Critical,"6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0, 8.1",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-06-01
581,CVE-2018-9344,2018,06,6/1/18,,A-73172817,https://android.googlesource.com/platform/hardware/interfaces/+/6a6c9a891b8e91a9bc84784909f800ba670c873b,EoP,High,8.1,,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-06-01
582,CVE-2018-9345,2018,06,6/1/18,,A-77238250,https://android.googlesource.com/platform/frameworks/av/+/d6bd6091686dd7ea3b410fb8dce3794429066453,ID,High,"6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0, 8.1",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-06-01
583,CVE-2018-9346,2018,06,6/1/18,,A-77238762,https://android.googlesource.com/platform/frameworks/av/+/d6bd6091686dd7ea3b410fb8dce3794429066453,ID,High,"6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0, 8.1",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-06-01
585,CVE-2018-9348,2018,06,6/1/18,,A-68953854,https://android.googlesource.com/platform/external/sonivox/+/b237378c682f84e020f2c612c215967a7e5cd30a,DoS,High,"6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0, 8.1",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-06-01
599,CVE-2018-9364,2018,06,6/5/18,,A-69163111,,EoP,Critical,,Bootloader,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-06-01
600,CVE-2018-9409,2018,06,6/5/18,,"A-63144992,QC-CR#2114346",,EoP,High,8.1,,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-06-01
601,CVE-2018-9373,2018,06,6/5/18,,"A-71867247,M-ALPS03740330",,EoP,Critical,,Mediatek WLAN TDLS,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-06-01
602,CVE-2018-9366,2018,06,6/5/18,,"A-72314499,M-ALPS03762526",,EoP,High,,IMSA,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-06-01
603,CVE-2018-9367,2018,06,6/5/18,,"A-72314219,M-ALPS03762692",,EoP,High,,Cameratool CCAP,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-06-01
604,CVE-2018-9368,2018,06,6/5/18,,"A-70727446,M-ALPS03730693",,EoP,High,,mtksocaudio,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-06-01
605,CVE-2018-9369,2018,06,6/5/18,,"A-70514573,M-ALPS03666161",,EoP,High,,bootloader,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-06-01
606,CVE-2018-9370,2018,06,6/5/18,,"A-70515281,M-ALPS03693488",,EoP,High,,bootloader,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-06-01
607,CVE-2018-9371,2018,06,6/5/18,,"A-70515752,M-ALPS03683903",,EoP,High,,Bootloader,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-06-01
608,CVE-2018-9372,2018,06,6/5/18,,"A-70730215,M-ALPS03676237",,EoP,High,,bootloader,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-06-01
686,CVE-2018-11922,2018,12,12/5/18,,A-112279564,,,High,,Closed-source component,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-12-01
793,CVE-2017-13309,2018,05,5/1/18,,A-73251618,https://android.googlesource.com/platform/external/conscrypt/+/c26e60713035b52e123bdcc2fe5d69eb94a374f7,ID,High,8.1,,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-05-01
794,CVE-2017-13310,2018,05,5/1/18,,A-71992105,https://android.googlesource.com/platform/frameworks/base/+/57bc6ca6dda12ef7925c69a75cbcdf3df05067fc,EoP,High,"6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0, 8.1",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-05-01
795,CVE-2017-13311,2018,05,5/1/18,,A-73252178,https://android.googlesource.com/platform/frameworks/base/+/2950276f61220e00749f8e24e0c773928fefaed8,EoP,High,"7.0, 7.1.1, 7.1.2, 8.0, 8.1",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-05-01
796,CVE-2017-13312,2018,05,5/1/18,,A-73085795,,EoP,High,8,,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-05-01
797,CVE-2017-13313,2018,05,5/1/18,,A-74114680,https://android.googlesource.com/platform/frameworks/av/+/4b3b618144050d80dbaa0228797b021d5df5e919,DoS,High,"6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0, 8.1",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-05-01
798,CVE-2017-13314,2018,05,5/1/18,,A-63000005,https://android.googlesource.com/platform/frameworks/base/+/ef1335ebdf6862c6a30686603c7ee549dbb7b359,EoP,High,"7.0, 7.1.1, 7.1.2, 8.0, 8.1",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-05-01
799,CVE-2017-13315,2018,05,5/1/18,,A-70721937,https://android.googlesource.com/platform/frameworks/base/+/35bb911d4493ea94d4896cc42690cab0d4dbb78f,EoP,High,"6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0, 8.1",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-05-01
815,CVE-2018-9433,2018,07,7/1/18,,A-38196219,,RCE,Critical,"6.0, 6.0.1, 7.0, 7.1.1, 7.1.2",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-07-01
816,CVE-2018-9410,2018,07,7/1/18,,A-77822336,https://android.googlesource.com/platform/frameworks/minikin/+/62e88b9f3ac35e1e69d79c7a43c6f9ddcd5980a3,ID,High,"8.0, 8.1",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-07-01
817,CVE-2018-9411,2018,07,7/1/18,,A-79376389,https://android.googlesource.com/platform/system/libhidl/+/e1302cfda34be9dd0a4aeae6bfa9561b44536758,RCE,Critical,"8.0, 8.1",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-07-01
818,CVE-2018-9424,2018,07,7/1/18,,A-76221123,https://android.googlesource.com/platform/frameworks/av/+/d3860e51b83296ae1d2921d8109210283573862a,EoP,High,"8.0, 8.1",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-07-01
819,CVE-2018-9428,2018,07,7/1/18,,A-74122779,https://android.googlesource.com/platform/frameworks/av/+/46bd7c682db5bbc048b177c52448a7999e5740ce,EoP,High,8.1,,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-07-01
820,CVE-2018-9412,2018,07,7/1/18,,A-78029004,https://android.googlesource.com/platform/frameworks/av/+/fa12c0fcdc6607b746177ccad4f7099098b4849a,DoS,High,"6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0, 8.1",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-07-01
821,CVE-2018-9421,2018,07,7/1/18,,A-77237570,https://android.googlesource.com/platform/frameworks/native/+/ff2171f2460e3a6d3443ab957732b8b7d4831d40,ID,High,"6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0, 8.1",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-07-01
822,CVE-2018-9365,2018,07,7/1/18,,A-74121126,https://android.googlesource.com/platform/system/bt/+/ae94a4c333417a1829030c4d87a58ab7f1401308,RCE,Critical,"6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0, 8.1",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-07-01
823,CVE-2018-9432,2018,07,7/1/18,,A-73173182,https://android.googlesource.com/platform/frameworks/base/+/a6fe2cd18c77c68219fe7159c051bc4e0003fc40,EoP,High,"6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0, 8.1",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-07-01
824,CVE-2018-9420,2018,07,7/1/18,,A-77238656,https://android.googlesource.com/platform/system/media/+/12df4b05fd918d836636e21f783df7ad9d5e17a3,ID,High,"6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0, 8.1",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-07-01
825,CVE-2018-9419,2018,07,7/1/18,,A-74121659,https://android.googlesource.com/platform/system/bt/+/f1c2c86080bcd7b3142ff821441696fc99c2bc9a,ID,High,"7.0, 7.1.1, 7.1.2, 8.0, 8.1",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-07-01
828,CVE-2018-9417,2018,07,7/5/18,,"A-74447444*,Upstream kernel",,EoP,High,,USB driver,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-07-01
890,CVE-2018-9466,2018,09,9/1/18,,A-62151041,https://android.googlesource.com/platform/external/libxml2/+/b730f8d3c15da4ac439f1184bf17a13021963ea9,RCE,High,"7.0, 7.1.1, 7.1.2, 8.0, 8.1",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-09-01
891,CVE-2018-9467,2018,09,9/1/18,,A-110955991,https://android.googlesource.com/platform/libcore/+/518e8d27de9f32eb86bc3090ee2759ea93b9fb93,EoP,High,"7.0, 7.1.1, 7.1.2, 8.0, 8.1, 9",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-09-01
892,CVE-2018-9469,2018,09,9/1/18,,A-109824443,https://android.googlesource.com/platform/frameworks/base/+/623b2b604c4ffcd48f137379d6934537510665bf,EoP,High,"7.1.1, 7.1.2, 8.0, 8.1, 9",,,CVE ID Not Found,,,,,,,,,,,,,,,,2018-09-01
