ID,CVE,year,month,spl_type,date,bug,link,Type,Severity,vul_true,component,devices,NVD_descriptions,android_versions,NVD_published,NVD_last_modified,cwe,NVD_version,attack_vector,attack_complexity,privileges_required,user_interaction,confidentiality_impact,integrity_impact,availability_impact,base_score,base_severity,cwe_info,Date
330,CVE-2014-9989,2018,04,4/5/18,,A-62261380,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Mobile and Snapdragon Wear MDM9206, MDM9607, MDM9615, MDM9625, MDM9635M, MSM8909W, SD 210/SD 212/SD 205, SD 400, SD 410/12, SD 425, SD 430, SD 600, SD 615/16/SD 415, SD 625, SD 650/52, SD 808, SD 810, and SD 450, if an incorrect endpoint number or direction is passed, an out of bounds array access may occur in the USB management module.",,2018-04-18T14:29:01.963,2018-05-11T14:05:25.517,CWE-129,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Validation of Array Index,2018-04-01
331,CVE-2014-9991,2018,04,4/5/18,,A-62261409,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Mobile and Snapdragon Wear MDM9206, MDM9625, MDM9635M, MSM8909W, SD 210/SD 212/SD 205, SD 400, SD 410/12, SD 425, SD 430, SD 615/16/SD 415, SD 625, SD 650/52, SD 808, SD 810, and SD 450, if a client or host sends more than 16k bytes of USB mass storage transfer, a buffer overflow occurs.",,2018-04-18T14:29:02.073,2018-05-09T17:17:08.720,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-04-01
332,CVE-2014-10039,2018,04,4/5/18,,A-62261608,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Mobile MDM9625, SD 400, and SD 800, calling qsee_app_entry_return() without first calling qsee_app_entry() will cause the stack to be restored to an older state resulting in a return to an unexpected location.",,2018-04-18T14:29:00.230,2018-05-09T20:50:49.080,CWE-19,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Data Processing Errors,2018-04-01
333,CVE-2014-9985,2018,04,4/5/18,,A-62261609,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Mobile MDM9635M, SD 400, and SD 800, TOCTOU condition may result in bypassing error condition checks, leading to undefined behavior.",,2018-04-18T14:29:01.323,2018-05-09T17:18:33.740,CWE-388,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,7PK - Errors,2018-04-01
334,CVE-2015-9204,2018,04,4/5/18,,A-37540929,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Mobile and Snapdragon Wear MSM8909W, SD 210/SD 212/SD 205, SD 410/12, SD 615/16/SD 415, SD 808, and SD 810, if cchFriendlyName is greater than TZ_PR_MAX_NAME_LEN in function playready_leavedomain_generate_challenge(), a buffer overread occurs.",,2018-04-18T14:29:08.137,2018-05-09T14:39:52.980,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-04-01
335,CVE-2015-0574,2018,04,4/5/18,,A-37546304,,,High,,Closed-source component,,"In all Qualcomm products with Android releases from CAF using the Linux kernel, the validation of filesystem access was insufficient.",,2017-08-18T18:29:00.780,2018-04-19T01:29:00.957,CWE-20,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Input Validation,2018-04-01
336,CVE-2015-9205,2018,04,4/5/18,,A-37534696,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Mobile and Snapdragon Wear MSM8909W, SD 210/SD 212/SD 205, SD 410/12, SD 615/16/SD 415, SD 808, and SD 810, in a PlayReady API function, a buffer over-read can occur.",,2018-04-18T14:29:08.183,2018-05-09T14:38:17.587,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-04-01
337,CVE-2015-9221,2018,04,4/5/18,,A-37534796,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Mobile SD 400, SD 800, and SD 810, lack of validation of pointers passed by secure apps could lead to an untrusted pointer dereference.",,2018-04-18T14:29:08.980,2018-05-01T21:05:31.553,CWE-476,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,NULL Pointer Dereference,2018-04-01
338,CVE-2015-9212,2018,04,4/5/18,,A-37535795,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Mobile and Snapdragon Wear MSM8909W, SD 210/SD 212/SD 205, SD 400, SD 410/12, and SD 800, lack of input validation while processing TZ_PR_CMD_SAVE_KEY command could lead to a buffer overread.",,2018-04-18T14:29:08.543,2018-05-09T14:28:33.377,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-04-01
338,CVE-2015-9212,2018,04,4/5/18,,A-37535795,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Mobile and Snapdragon Wear MSM8909W, SD 210/SD 212/SD 205, SD 400, SD 410/12, and SD 800, lack of input validation while processing TZ_PR_CMD_SAVE_KEY command could lead to a buffer overread.",,2018-04-18T14:29:08.543,2018-05-09T14:28:33.377,CWE-20,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Input Validation,2018-04-01
339,CVE-2015-9210,2018,04,4/5/18,,A-62258538,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Automobile, Snapdragon Mobile, and Snapdragon Wear MDM9206, MDM9650, MSM8909W, SD 210/SD 212/SD 205, SD 400, SD 410/12, SD 425, SD 430, SD 450, SD 615/16/SD 415, SD 617, SD 625, SD 650/52, SD 800, SD 808, SD 810, SD 820, SD 820A, SD 835, SD 845, and SD 850, lack of input validation in playready_licacq_process_response() can lead to memory over read.",,2018-04-18T14:29:08.433,2018-05-09T14:29:36.957,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-04-01
339,CVE-2015-9210,2018,04,4/5/18,,A-62258538,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Automobile, Snapdragon Mobile, and Snapdragon Wear MDM9206, MDM9650, MSM8909W, SD 210/SD 212/SD 205, SD 400, SD 410/12, SD 425, SD 430, SD 450, SD 615/16/SD 415, SD 617, SD 625, SD 650/52, SD 800, SD 808, SD 810, SD 820, SD 820A, SD 835, SD 845, and SD 850, lack of input validation in playready_licacq_process_response() can lead to memory over read.",,2018-04-18T14:29:08.433,2018-05-09T14:29:36.957,CWE-20,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Input Validation,2018-04-01
340,CVE-2015-9211,2018,04,4/5/18,,A-62261217,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Automobile, Snapdragon Mobile, and Snapdragon Wear MDM9206, MDM9650, MSM8909W, SD 210/SD 212/SD 205, SD 400, SD 410/12, SD 425, SD 430, SD 450, SD 615/16/SD 415, SD 617, SD 625, SD 650/52, SD 800, SD 808, SD 810, SD 820, SD 820A, SD 835, SD 845, and SD 850, while provising the Playready module, a buffer overread may occur if the message passed is large.",,2018-04-18T14:29:08.497,2018-05-09T14:29:09.847,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-04-01
341,CVE-2015-9207,2018,04,4/5/18,,A-62261410,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Mobile and Snapdragon Wear MSM8909W, SD 210/SD 212/SD 205, SD 400, SD 410/12, SD 615/16/SD 415, SD 617, SD 650/52, SD 800, SD 808, and SD 810, lack of input validation in playready_getadditional_responsedata could lead to a buffer overread.",,2018-04-18T14:29:08.277,2018-05-09T14:32:57.607,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-04-01
341,CVE-2015-9207,2018,04,4/5/18,,A-62261410,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Mobile and Snapdragon Wear MSM8909W, SD 210/SD 212/SD 205, SD 400, SD 410/12, SD 615/16/SD 415, SD 617, SD 650/52, SD 800, SD 808, and SD 810, lack of input validation in playready_getadditional_responsedata could lead to a buffer overread.",,2018-04-18T14:29:08.277,2018-05-09T14:32:57.607,CWE-20,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Input Validation,2018-04-01
342,CVE-2015-9202,2018,04,4/5/18,,A-37540473,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Automobile, Snapdragon Mobile, and Snapdragon Wear MDM9206, MDM9650, MSM8909W, SD 210/SD 212/SD 205, SD 410/12, SD 425, SD 430, SD 450, SD 615/16/SD 415, SD 617, SD 625, SD 650/52, SD 808, SD 810, SD 820, SD 820A, SD 835, SD 845, and SD 850, while processing the content headers in the Playready module, a buffer overread may occur if the header count exceeds the expected value.",,2018-04-18T14:29:08.010,2018-05-09T14:40:55.420,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-04-01
343,CVE-2015-9213,2018,04,4/5/18,,A-37547700,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Mobile and Snapdragon Wear MDM9206, MDM9607, MDM9615, MDM9625, MDM9635M, MDM9640, MDM9645, MDM9650, MDM9655, MSM8909W, SD 210/SD 212/SD 205, SD 400, SD 410/12, SD 425, SD 430, SD 450, SD 600, SD 615/16/SD 415, SD 617, SD 625, SD 650/52, SD 800, SD 808, SD 810, SD 820, SD 835, SD 845, SD 850, and SDX20, the DIAG-EFS command EFS2_DIAG_DELTREE, which is handled by the function fs_diag_deltree_handler(), is used to delete files and directories only inside the /public folder.",,2018-04-18T14:29:08.607,2018-05-09T14:24:00.900,CWE-17,cvssMetricV30,NETWORK,LOW,NONE,NONE,NONE,HIGH,NONE,7.5,HIGH,DEPRECATED,2018-04-01
344,CVE-2015-9209,2018,04,4/5/18,,A-38193247,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Mobile and Snapdragon Wear MDM9206, MDM9607, MDM9615, MDM9625, MDM9635M, MDM9640, MDM9645, MDM9650, MDM9655, MSM8909W, SD 210/SD 212/SD 205, SD 400, SD 410/12, SD 425, SD 430, SD 450, SD 600, SD 615/16/SD 415, SD 617, SD 625, SD 650/52, SD 800, SD 808, SD 810, SD 820, SD 835, SD 845, SD 850, and SDX20, there is improper access control in a file storage API.",,2018-04-18T14:29:08.370,2018-05-09T14:30:24.537,CWE-284,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Access Control,2018-04-01
345,CVE-2015-9203,2018,04,4/5/18,,A-62261218,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Automobile, Snapdragon Mobile, and Snapdragon Wear MDM9206, MDM9650, MSM8909W, SD 210/SD 212/SD 205, SD 400, SD 410/12, SD 425, SD 430, SD 450, SD 615/16/SD 415, SD 617, SD 625, SD 650/52, SD 800, SD 808, SD 810, SD 820, SD 820A, SD 835, SD 845, and SD 850, lack of input validation in playready_set_domainid could lead to a buffer overread.",,2018-04-18T14:29:08.073,2018-05-09T14:40:30.623,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-04-01
346,CVE-2015-9206,2018,04,4/5/18,,A-62261294,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Mobile and Snapdragon Wear MSM8909W, SD 210/SD 212/SD 205, SD 400, SD 410/12, SD 615/16/SD 415, SD 617, SD 650/52, SD 808, and SD 810, during XML encoding of a message in the Playready module, a buffer overread may occur if the message passed is large.",,2018-04-18T14:29:08.230,2018-05-09T14:34:04.547,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-04-01
347,CVE-2015-9215,2018,04,4/5/18,,A-62251854,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Mobile MDM9615, MDM9625, MDM9635M, and SD 810, improper input validation can cause a null pointer dereference in USB bootloader find_ep() function.",,2018-04-18T14:29:08.653,2018-05-01T20:42:27.667,CWE-476,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,NULL Pointer Dereference,2018-04-01
348,CVE-2015-9216,2018,04,4/5/18,,A-62260780,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Mobile and Snapdragon Wear MDM9206, MDM9607, MDM9625, MDM9635M, MSM8909W, SD 210/SD 212/SD 205, SD 400, SD 410/12, SD 425, SD 430, SD 450, SD 615/16/SD 415, SD 625, SD 650/52, SD 808, and SD 810, improper handling of simultaneous interrupt in USB module during USB RESET and EP COMPLETE.",,2018-04-18T14:29:08.700,2018-05-02T13:04:58.993,NVD-CWE-noinfo,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,,2018-04-01
349,CVE-2015-9169,2018,04,4/5/18,,A-37535098,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Mobile and Snapdragon Wear MSM8909W, SD 210/SD 212/SD 205, SD 400, SD 410/12, SD 615/16/SD 415, SD 617, SD 650/52, SD 800, SD 808, and SD 810, buffer over-read in QSEE app may cause confidential information to be leaked.",,2018-04-18T14:29:05.980,2018-05-09T16:35:36.393,CWE-200,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,NONE,NONE,7.5,HIGH,Exposure of Sensitive Information to an Unauthorized Actor,2018-04-01
350,CVE-2015-9173,2018,04,4/5/18,,A-37536244,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Mobile SD 410/12, SD 617, SD 650/52, SD 800, SD 808, and SD 810, missing of return value check in memscpy can cause memory corruption in TQS App.",,2018-04-18T14:29:06.183,2018-05-09T15:31:09.480,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-04-01
351,CVE-2015-9179,2018,04,4/5/18,,A-37542567,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Mobile MSM8974, lack of length checking in OEMCrypto_DeriveKeysFromSessionKey() could lead to a buffer overflow vulnerability.",,2018-04-18T14:29:06.777,2018-05-09T15:26:52.013,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-04-01
352,CVE-2015-9177,2018,04,4/5/18,,A-37544075,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Automobile, Snapdragon Mobile, and Snapdragon Wear MDM9206, MDM9650, MSM8909W, SD 210/SD 212/SD 205, SD 400, SD 410/12, SD 425, SD 430, SD 450, SD 615/16/SD 415, SD 617, SD 625, SD 650/52, SD 800, SD 808, SD 810, SD 820, SD 820A, SD 835, SD 845, and SD 850, in a crypto API function, a buffer over-read can occur.",,2018-04-18T14:29:06.403,2018-05-09T15:28:39.037,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-04-01
353,CVE-2015-9187,2018,04,4/5/18,,A-37544109,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Automobile, Snapdragon Mobile, and Snapdragon Wear MDM9206, MDM9650, SD 210/SD 212/SD 205, SD 410/12, SD 425, SD 430, SD 450, SD 615/16/SD 415, SD 617, SD 625, SD 650/52, SD 800, SD 808, SD 810, SD 820, SD 820A, SD 835, SD 845, and SD 850, lack of buffer length validation in pvr_cmd_handler leads to unauthorized access to secure memory.",,2018-04-18T14:29:07.247,2018-05-09T15:24:14.490,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-04-01
354,CVE-2015-9162,2018,04,4/5/18,,A-37544110,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Mobile SD 410/12, SD 617, SD 650/52, SD 800, SD 808, and SD 810, in the function ""Certificate_CreateWithBuffer"" in the QSEE app TQS, in case of memory allocation failure, we free the memory and return the pointer without setting it to NULL.",,2018-04-18T14:29:05.667,2018-05-09T16:26:46.620,CWE-476,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,NULL Pointer Dereference,2018-04-01
355,CVE-2015-9172,2018,04,4/5/18,,A-37545607,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Automobile, Snapdragon Mobile, and Snapdragon Wear MDM9206, MDM9650, SD 210/SD 212/SD 205, SD 400, SD 410/12, SD 425, SD 430, SD 450, SD 615/16/SD 415, SD 617, SD 625, SD 650/52, SD 800, SD 808, SD 810, SD 820, SD 820A, SD 835, SD 845, and SD 850, in a WideVine API function, a buffer over-read can occur.",,2018-04-18T14:29:06.120,2018-05-09T15:32:19.357,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-04-01
356,CVE-2015-9181,2018,04,4/5/18,,A-37546754,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Automobile, Snapdragon Mobile, and Snapdragon Wear MSM8909W, SD 210/SD 212/SD 205, SD 400, SD 410/12, SD 425, SD 430, SD 450, SD 615/16/SD 415, SD 617, SD 625, SD 650/52, SD 800, SD 808, SD 810, SD 820, SD 820A, and SD 835, in a crypto API function, a buffer over-read can occur.",,2018-04-18T14:29:06.933,2018-05-09T21:02:29.737,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-04-01
357,CVE-2015-9219,2018,04,4/5/18,,A-37546859,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Mobile SD 400 and SD 800, an integer overflow to buffer overflow can occur in a DRM API.",,2018-04-18T14:29:08.840,2018-05-01T21:01:41.107,CWE-190,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Integer Overflow or Wraparound,2018-04-01
358,CVE-2015-9183,2018,04,4/5/18,,A-37546860,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Mobile SD 410/12, SD 617, SD 650/52, SD 800, SD 808, and SD 810, in TQS QSEE application, while parsing ""Set Certificates"" command an integer overflow may result in buffer overflow.",,2018-04-18T14:29:07.057,2018-05-09T15:26:02.183,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-04-01
358,CVE-2015-9183,2018,04,4/5/18,,A-37546860,,,High,,Closed-source component,,"In Android before 2018-04-05 or earlier security patch level on Qualcomm Snapdragon Mobile SD 410/12, SD 617, SD 650/52, SD 800, SD 808, and SD 810, in TQS QSEE application, while parsing ""Set Certificates"" command an integer overflow may result in buffer overflow.",,2018-04-18T14:29:07.057,2018-05-09T15:26:02.183,CWE-190,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Integer Overflow or Wraparound,2018-04-01
