ID,CVE,year,month,spl_type,date,bug,link,Type,Severity,vul_true,component,devices,NVD_descriptions,android_versions,NVD_published,NVD_last_modified,cwe,NVD_version,attack_vector,attack_complexity,privileges_required,user_interaction,confidentiality_impact,integrity_impact,availability_impact,base_score,base_severity,cwe_info,Date
189,CVE-2023-33023,2024,04,4/5/24,,A-303101376,,,High,,Closed-source component,,Memory corruption while processing finish_sign command to pass a rsp buffer.,,2024-04-01T15:15:46.793,2024-04-12T09:15:08.740,CWE-120,cvssMetricV31,LOCAL,LOW,NONE,NONE,HIGH,HIGH,HIGH,8.4,HIGH,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),2024-04-01
223,CVE-2017-6281,2018,03,3/5/18,,"A-66969318,N-CVE-2017-6281",,EoP,High,,Libnvomx,,NVIDIA libnvomx contains a possible out of bounds write due to a improper input validation which could lead to local escalation of privilege. This issue is rated as high. Product: Android. Version: N/A. Android: A-66969318. Reference: N-CVE-2017-6281.,,2018-03-12T13:29:00.337,2018-04-04T15:00:57.023,CWE-20,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Input Validation,2018-03-01
223,CVE-2017-6281,2018,03,3/5/18,,"A-66969318,N-CVE-2017-6281",,EoP,High,,Libnvomx,,NVIDIA libnvomx contains a possible out of bounds write due to a improper input validation which could lead to local escalation of privilege. This issue is rated as high. Product: Android. Version: N/A. Android: A-66969318. Reference: N-CVE-2017-6281.,,2018-03-12T13:29:00.337,2018-04-04T15:00:57.023,CWE-787,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2018-03-01
224,CVE-2017-6286,2018,03,3/5/18,,"A-64893247,N-CVE-2017-6286",,EoP,High,,Libnvomx,,NVIDIA libnvomx contains a possible out of bounds write due to a missing bounds check which could lead to local escalation of privilege. This issue is rated as high. Product: Android. Version: N/A. Android: A-64893247. Reference: N-CVE-2017-6286.,,2018-03-12T13:29:00.447,2018-04-04T15:01:17.587,CWE-787,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2018-03-01
226,CVE-2017-15815,2018,03,3/5/18,,"A-68992395,,QC-CR#2093392",https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=a5096157fd80350a0e0409e7ad96265ae60861f6,RCE,Critical,,WLAN,,"In Android for MSM, Firefox OS for MSM, QRD Android, with all Android releases from CAF using the Linux kernel, a potential buffer overflow can happen when processing any 802.11 MGMT frames like Auth frame in limProcessAuthFrame.",802.11,2018-03-15T21:29:00.463,2018-04-06T14:35:14.417,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-03-01
233,CVE-2017-18069,2018,03,3/5/18,,"A-67582682,QC-CR#2054772 QC-CR#2058471",,ID,High,,WLAN,,"In Android for MSM, Firefox OS for MSM, QRD Android, with all Android releases from CAF using the Linux kernel, improper message length calculation in oem_cmd_handler() while processing a WLAN_NL_MSG_OEM netlink message leads to buffer overread.",,2018-03-15T21:29:00.900,2019-10-03T00:03:26.223,CWE-125,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,NONE,NONE,7.5,HIGH,Out-of-bounds Read,2018-03-01
236,CVE-2017-17773,2018,03,3/5/18,,A-70221445QC-CR#2125554,,,Critical,,Closed-source component,,"In Snapdragon Automobile, Snapdragon Wearable and Snapdragon Mobile MDM9206,MDM9607,MDM9650,SD 210/SD 212/SD 205,SD 400,SD 410/12,SD 425,SD 430,SD 450,SD 600,SD 602A,SD 615/16/SD 415,SD 617,SD 625,SD 650/52,SD 800,SD 808,SD 810,SD 820,SD 820Am,SD 835,SD 845,MSM8909W, improper input validation in video_fmt_mp4r_process_atom_avc1() causes a potential buffer overflow.",,2018-03-15T21:29:00.573,2019-10-03T00:03:26.223,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-03-01
237,CVE-2016-10393,2018,03,3/5/18,,A-68326806QC-CR#1055934,,,High,,Closed-source component,,"In Android for MSM, Firefox OS for MSM, QRD Android, with all Android releases from CAF using the Linux kernel, when processing a clip with large size values, integer arithmetic overflows, and allocated buffer size will be less than intended buffer size. The following buffer operations will overflow the allocated buffer.",,2018-03-15T21:29:00.213,2018-04-06T13:59:25.983,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-03-01
237,CVE-2016-10393,2018,03,3/5/18,,A-68326806QC-CR#1055934,,,High,,Closed-source component,,"In Android for MSM, Firefox OS for MSM, QRD Android, with all Android releases from CAF using the Linux kernel, when processing a clip with large size values, integer arithmetic overflows, and allocated buffer size will be less than intended buffer size. The following buffer operations will overflow the allocated buffer.",,2018-03-15T21:29:00.213,2018-04-06T13:59:25.983,CWE-190,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Integer Overflow or Wraparound,2018-03-01
258,CVE-2017-13293,2018,04,4/5/18,,A-62679701,,EoP,High,,NFC driver,,"In the nfc_hci_cmd_received() function of core.c, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege in the kernel with no additional execution privileges needed. User interaction is not needed for exploitation. Product: Android. Versions: Android kernel. Android ID: A-62679701.",,2018-04-04T16:29:01.323,2018-05-10T16:17:08.987,CWE-787,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2018-04-01
259,CVE-2017-16534,2018,04,4/5/18,,"A-69052594,",https://github.com/torvalds/linux/commit/2e1c42391ff2556387b3cb6308b24f6f65619feb,ID,High,,USB,,The cdc_parse_cdc_header function in drivers/usb/core/message.c in the Linux kernel before 4.13.6 allows local users to cause a denial of service (out-of-bounds read and system crash) or possibly have unspecified other impact via a crafted USB device.,4.13.6,2017-11-04T01:29:37.117,2024-02-16T18:54:37.580,CWE-119,cvssMetricV31,PHYSICAL,LOW,NONE,NONE,HIGH,HIGH,HIGH,6.8,MEDIUM,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-04-01
274,CVE-2017-8275,2018,04,4/5/18,,A-68141336,,,High,,Closed-source component,,"In Android before security patch level 2018-04-05 on Qualcomm Snapdragon Mobile SD 210/SD 212/SD 205, SD 400, SD 430, SD 450, SD 617, SD 625, SD 650/52, SD 800, SD 808, SD 820, SD 835, an integer overflow vulnerability exists in a video library.",,2018-04-11T15:29:01.740,2018-05-11T18:11:37.237,CWE-190,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Integer Overflow or Wraparound,2018-04-01
275,CVE-2017-11011,2018,04,4/5/18,,A-68326823,,,High,,Closed-source component,,"In Android before security patch level 2018-04-05 on Qualcomm Snapdragon Mobile and Snapdragon Wear MDM9206, MDM9607, SD 210/SD 212/SD 205, SD 425, SD 430, SD 450, SD 625, SD 820, SD 835, a Use After Free condition can occur in a communication API.",,2018-04-11T15:29:00.240,2018-05-16T18:04:07.997,CWE-416,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Use After Free,2018-04-01
278,CVE-2017-18136,2018,04,4/5/18,,A-68989810,,,High,,Closed-source component,,"In Android before security patch level 2018-04-05 on Qualcomm Snapdragon Automobile, Snapdragon Mobile, and Snapdragon Wear MDM9206, MDM9607, MDM9615, MDM9635M, MDM9640, MDM9650, MSM8909W, SD 210/SD 212/SD 205, SD 400, SD 425, SD 430, SD 450, SD 615/16/SD 415, SD 617, SD 625, SD 650/52, SD 808, SD 820, SD 820A, SD 835, SD 845, in the omx aac component, a Use After Free condition may potentially occur.",,2018-04-11T15:29:01.100,2018-05-11T18:10:01.170,CWE-416,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Use After Free,2018-04-01
279,CVE-2017-18140,2018,04,4/5/18,,A-68989811,,,High,,Closed-source component,,"In Android before security patch level 2018-04-05 on Qualcomm Snapdragon Automobile, Snapdragon Mobile, and Snapdragon Wear MDM9206, MDM9607, MDM9650, MSM8909W, SD 210/SD 212/SD 205, SD 400, SD 425, SD 430, SD 450, SD 615/16/SD 415, SD 617, SD 625, SD 650/52, SD 808, SD 810, SD 820, SD 820A, SD 835, SD 845, when processing a call disconnection, there is an attempt to print the RIL token-id to the debug log. If eMBMS service is enabled while processing the call disconnect, a Use After Free condition may potentially occur.",,2018-04-11T15:29:01.367,2018-05-11T18:11:00.970,CWE-416,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Use After Free,2018-04-01
281,CVE-2017-18142,2018,04,4/5/18,,A-68989814,,,High,,Closed-source component,,"In Android before security patch level 2018-04-05 on Qualcomm Snapdragon Mobile MDM9650, MDM9655, SD 835, SD 845, SD 850, while processing the IMS SIP username, a buffer overflow can occur.",,2018-04-11T15:29:01.413,2018-05-11T11:37:17.797,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-04-01
283,CVE-2017-18139,2018,04,4/5/18,,A-68989819,,,High,,Closed-source component,,"In Android before security patch level 2018-04-05 on Qualcomm Snapdragon Mobile and Snapdragon Wear MDM9206, MDM9607, MDM9635M, MDM9640, MDM9645, MDM9650, MDM9655, MSM8909W, SD 210/SD 212/SD 205, SD 400, SD 410/12, SD 425, SD 430, SD 450, SD 615/16/SD 415, SD 617, SD 625, SD 650/52, SD 808, SD 810, SD 820, SD 835, SD 845, SD 850, a buffer overflow vulnerability may potentially exist while making an IMS call.",,2018-04-11T15:29:01.303,2018-05-11T18:15:13.057,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-04-01
287,CVE-2017-18072,2018,04,4/5/18,,A-68989828,,,High,,Closed-source component,,"In Android before security patch level 2018-04-05 on Qualcomm Snapdragon Mobile and Snapdragon Wear MDM9206, MDM9607, MDM9640, MDM9650, QCA4531, QCA6174A, QCA6564, QCA6574, QCA6574AU, QCA6584, QCA6584AU, QCA9377, QCA9378, QCA9379, SD 210/SD 212/SD 205, SD 410/12, SD 425, SD 427, SD 430, SD 435, SD 450, SD 615/16/SD 415, SD 625, SD 650/52, SD 808, SD 810, SD 820, SD 835, SD 845, SDM630, SDM636, SDM660, Snapdragon_High_Med_2016, the probe requests originated from user's phone contains the information elements which specifies the supported wifi features. This shall impact the user's privacy if someone sniffs the probe requests originated by this DUT. Hence, control the presence of which information elements is supported.",,2018-04-11T15:29:00.350,2018-05-14T17:53:00.630,CWE-200,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,NONE,NONE,7.5,HIGH,Exposure of Sensitive Information to an Unauthorized Actor,2018-04-01
288,CVE-2017-18126,2018,04,4/5/18,,A-68989829,,,High,,Closed-source component,,"In Android before security patch level 2018-04-05 on Qualcomm Snapdragon Mobile and Snapdragon Wear MDM9206, MDM9607, MDM9640, MDM9650, QCA6174A, QCA6574, QCA6574AU, QCA6584, QCA6584AU, QCA9377, QCA9379, SD 210/SD 212/SD 205, SD 410/12, SD 425, SD 427, SD 430, SD 435, SD 450, SD 615/16/SD 415, SD 625, SD 650/52, SD 808, SD 810, SD 820, SD 835, SD 845, SDM630, SDM636, SDM660, Snapdragon_High_Med_2016, the original mac spoofing feature does not use the following in probe request frames: (a) randomized sequence numbers and (b) randomized source address for cfg80211 scan, vendor scan and pno scan which may affect user privacy.",,2018-04-11T15:29:00.553,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,NONE,NONE,7.5,HIGH,,2018-04-01
289,CVE-2017-18144,2018,04,4/5/18,,A-70221450,,,High,,Closed-source component,,"In Android before security patch level 2018-04-05 on Qualcomm Snapdragon Mobile and Snapdragon Wear MSM8909W, SD 210/SD 212/SD 205, SD 450, SD 615/16/SD 415, SD 625, SD 650/52, SD 820, SD 835, SD 845, while processing the retransmission of WPA supplicant command send failures, there is a make after break of the connection to WPA supplicant where the local pointer is not properly updated. If the WPA supplicant command transmission fails, a Use After Free condition will occur.",,2018-04-11T15:29:01.523,2018-05-14T13:06:44.037,CWE-416,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Use After Free,2018-04-01
290,CVE-2017-18145,2018,04,4/5/18,,A-70221453,,,High,,Closed-source component,,"In Android before security patch level 2018-04-05 on Qualcomm Snapdragon Mobile and Snapdragon Wear MSM8909W, SD 210/SD 212/SD 205, SD 450, SD 615/16/SD 415, SD 625, SD 650/52, SD 820, SD 835, SD 845, while the DPM native process is processing framework events, the iterator pointer is deleted after processing an event. When processing subsequent events, a Use After Condition will occur.",,2018-04-11T15:29:01.587,2018-05-11T18:12:55.317,CWE-416,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Use After Free,2018-04-01
292,CVE-2017-18130,2018,04,4/5/18,,A-70221460,,,High,,Closed-source component,,"In Android before security patch level 2018-04-05 on Qualcomm Snapdragon Automobile, Snapdragon Mobile, and Snapdragon Wear MDM9206, MDM9607, MDM9650, SD 210/SD 212/SD 205, SD 400, SD 425, SD 430, SD 450, SD 615/16/SD 415, SD 617, SD 625, SD 650/52, SD 808, SD 820, SD 820A, SD 835, SD 845, while playing an ASF file, a buffer over-read can potentially occur.",,2018-04-11T15:29:00.787,2019-10-03T00:03:26.223,CWE-125,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Out-of-bounds Read,2018-04-01
294,CVE-2017-18127,2018,04,4/5/18,,A-70221462,,,High,,Closed-source component,,"In Android before security patch level 2018-04-05 on Qualcomm Snapdragon Mobile and Snapdragon Wear MSM8909W, SD 210/SD 212/SD 205, SD 430, SD 450, SD 625, SD 650/52, SD 820, SD 835, SD 845, while processing a SetParam command packet in the VR service, the extracted name_len and value_len values are not checked and could potentially cause a buffer overflow in subsequent calls to memcpy().",,2018-04-11T15:29:00.617,2018-05-14T13:01:38.937,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-04-01
295,CVE-2018-3590,2018,04,4/5/18,,A-71501106,,,High,,Closed-source component,,"In Android before security patch level 2018-04-05 on Qualcomm Snapdragon Mobile and Snapdragon Wear MSM8909W, SD 210/SD 212/SD 205, SD 450, SD 615/16/SD 415, SD 625, SD 650/52, SD 820, SD 835, SD 845, a Use After Free condition can occur in RIL while handling requests from Android.",,2018-04-11T15:29:01.850,2018-05-15T13:18:19.837,CWE-416,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Use After Free,2018-04-01
296,CVE-2018-3593,2018,04,4/5/18,,A-71501107,,,High,,Closed-source component,,"In Android before security patch level 2018-04-05 on Qualcomm Snapdragon Automobile, Snapdragon Mobile, and Snapdragon Wear MDM9206, MDM9607, MDM9650, MSM8909W, SD 210/SD 212/SD 205, SD 400, SD 425, SD 430, SD 450, SD 615/16/SD 415, SD 617, SD 625, SD 650/52, SD 808, SD 810, SD 820, SD 820A, SD 835, SD 845, repeated enable/disable eMBMS requests may result in a double free condition.",,2018-04-11T15:29:01.990,2018-05-15T13:19:55.280,CWE-415,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Double Free,2018-04-01
321,CVE-2014-9981,2018,04,4/5/18,,A-37534949,,,High,,Closed-source component,,"In all Qualcomm products with Android releases from CAF using the Linux kernel, an overflow check in the USB interface was insufficient during boot.",,2017-08-18T18:29:00.750,2018-04-19T01:29:00.877,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-04-01
476,CVE-2016-10385,2018,04,4/5/18,,A-37544067,,,High,,Closed-source component,,"In all Qualcomm products with Android releases from CAF using the Linux kernel, a use-after-free vulnerability exists in IMS RCS.",,2017-08-18T18:29:02.860,2018-04-19T01:29:01.987,CWE-416,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Use After Free,2018-04-01
509,CVE-2016-10390,2018,04,4/5/18,,A-37536239,,,High,,Closed-source component,,"In all Qualcomm products with Android releases from CAF using the Linux kernel, when downloading a file, an excessive amount of memory may be consumed.",,2017-08-18T18:29:03.047,2018-04-19T01:29:02.237,CWE-399,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Resource Management Errors,2018-04-01
552,CVE-2017-13230,2018,02,2/1/18,,A-65483665,https://android.googlesource.com/platform/external/libhevc/+/68e532d83a1b98f6b5e297d71b547ed93a68dfe3,"DoS, RCE","High, Critical","7.0, 7.1.1, 7.1.2, 8.0, 8.1, 5.1.1, 6.0, 6.0.1",,,"In hevc codec, there is an out-of-bounds write due to an incorrect bounds check with the i2_pic_width_in_luma_samples value. This could lead to remote escalation of privilege with no additional execution privileges needed. User interaction is needed for exploitation. Product: Android. Versions: 7.0, 7.1.1, 7.1.2, 8.0, 8.1. Android ID: A-65483665.","7.0, 7.1.1, 7.1.2, 8.0, 8.1",2018-02-12T19:29:00.337,2018-03-13T14:40:12.123,CWE-787,cvssMetricV30,NETWORK,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,8.8,HIGH,Out-of-bounds Write,2018-02-01
556,CVE-2017-13238,2018,02,2/5/18,,A-64610940,,ID,High,,Bootloader,,"In XBLRamDump mode, there is a debug feature that can be used to dump memory contents, if an attacker has physical access to the device. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation. Product: Android. Versions: Android kernel. Android ID: A-64610940.",,2018-02-12T19:29:00.697,2018-03-13T14:44:58.787,CWE-200,cvssMetricV30,PHYSICAL,HIGH,NONE,NONE,HIGH,NONE,NONE,4.2,MEDIUM,Exposure of Sensitive Information to an Unauthorized Actor,2018-02-01
557,CVE-2017-13247,2018,02,2/5/18,,A-71486645,,EoP,Moderate,,Bootloader,,"In the Pixel 2 bootloader, there is a missing permission check which bypasses carrier bootloader lock. This could lead to local elevation of privileges with user execution privileges needed. User interaction is not needed for exploitation. Product: Android. Versions: Android kernel. Android ID: A-71486645.",,2018-02-12T19:29:01.120,2019-10-03T00:03:26.223,CWE-862,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Missing Authorization,2018-02-01
